"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0,0,0,0,0,0,0,0,0,0,0,-0.00520107518913359,0,0,0,0,-0.0682807765094309,0,0,-0.0336167923393504,0,0,0,0,0,0.000265907286277303,-0.0345854843626558,0,-0.0381803290540679,-0.299724622024225,1.22617669898483,0,0,0.0795205463990871,0.0701287447072493,0,0.0654631594981899,0,-0.127591377556859,0,0,0,0,0,0,0,-0.127153461968953,0,0,0,0.00100564303866753,-0.0384448231377822,-0.104183101001076,-0.123771658984196,0,-0.024137242254567,0.0074702634909067,0.00440092285950551,0,0,0,0,0,0,0,0,-0.0734763289829408,0,-0.0144508555377639,-0.000746057352823183,0,0,0,-0.112469735557784,0,0,-0.0583952436137721,0,0,0,0,0,0,0,0,0.0115702525546134,-0.00599991038069914,0,0,-0.00949505787763953,0,-0.0526558803270936,0.040728283322099,0.00404444351582455,0,0,0,0,0,-0.0301319860258088
0.000792257205395105,0,0.136139820540306,0,0.0213176872653275,0.035219136816861,0,0.119547652410498,0.0890831330683526,-0.0184509819084097,0.0487837264712086,0,0,0,-0.070465904729983,-0.0642471895205816,0,-0.0924206171793461,0,0,0,0.0710747150138379,0,0,-0.100583792019355,-0.0155471584107998,0,0.0210078861472765,0,0,0,1.2579862856885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835825279260382,0,0,0,0.14021985657036,0.00543588200988075,0,0,0,0,0,0,0,0.0691572215320075,0,0,0,0,0.0650686289567559,0,0,0.0409207011212634,0,-0.0394339128117958,0,0,0,-0.0304468726423791,0,0,0,0,-0.0306976609564161,0,0.0341884175977015,0,0,0,-0.352923291017897,0,0,0,0,0.0263167909833273,0,0,0,0,-0.0232669393167066,-0.0840071964832513,0,0.00412967854443245,0,0.0333912467238538
0.0682263332183706,0,0,-0.0066624613826055,0,0,0,0,0,0.023887588398239,0.00600481349338239,-0.00674439826837103,0,0,0,0,0.00664736575504118,0,0,-0.0612375805803745,0,0,0,0,0,0.106670537628477,0,0.0353460365277637,0,0,0,0,1.16105626611237,0,0,-0.0219856429062043,0,0,0,0,0,0,0,0,0,0,-0.0373070607922431,-0.114498020822925,0.118413764680585,-0.1754053752306,0,0,0,0,0,0,-0.0488983522272062,-0.0354149890716622,0.0662028346962807,0,0,0,0.0242057608430055,0,0.0186358603960756,0,-0.0936111070613123,0,0,0,0,0,0,0,0.065712187622646,0,0,0,0,0.0413675505454791,-0.00944191359782125,0,0,-0.0252190275885247,0,0,0.117745830985215,0,0,0,0.0474796399019575,0,0,0,0,0.139497372534316,0,0,0,0
0,-0.0254474678925385,0,0,0.0363299714152488,0.0255724307347148,0,0,-0.0439183088766691,0,0,0.034523018307497,0,0,0,-0.000216933325858719,0,0,0,0,0,0.138410778575992,0,0,0,0.0599286932140401,0.0131735948873089,0,0,0,0.0795205463990871,0,0,1.21550578478602,-0.135224860591193,-0.0764729705054698,0,0,0,0,0,0,0.0276339328815392,-0.0945315230878922,0,0,0,-0.0603409421769058,0,0,0,0,0,0,0,0,0,-0.0460439324801756,0,-0.021678877412352,0,0.0290547089539033,-0.0044950700407171,0,0.0525690365768427,0,0,0,0.0379947290062978,-0.17793375273542,0,0,0.0426055297884748,0,0,0,0,-0.0233188339213242,0.0193587565684559,0.0389854790029174,0,0.0866987339631257,0,0,0,0,0.10600261743249,-0.0601639899813275,0,0,0,0,0.0503323088740508,0,-0.148789998793144,-0.138690328076468,0,0,0.0173617609817278,0.0690570596003561
0,0.0296347671292338,0,-0.0477022281538059,0,0.070759888724133,-0.049304355449958,0,0,-0.0283880342174699,0,-0.264300818004492,0,0,-0.024161131529982,0,0,0.00111245275701563,0,0,0.114063475715361,0,-0.044251268800774,0,0,0,0.135821692409405,0.0353454490031487,0,-0.0282302450334968,0.0701287447072493,0,0,-0.135224860591193,1.4824464571875,-0.229153194029904,0,0,0.0247131148116791,0,0,0,0,0,-0.0144605409824141,-0.119612258168081,0,0,0,0,-0.0983826182256824,0.0022648395496507,0.101969573244843,0,-0.034518928903544,-0.0544398664396409,0,-0.147466007648982,0,0,0,0,0,0,0,0,0,-0.0333115250581155,0,0,-0.080401177470435,0.0995973059983544,0.282937826197979,0.0244041082150161,0,0,0,0,0,0,0,-0.00924011241185879,0,-0.00598105014796396,0,-0.135166448612684,0,0,-0.0466762157974788,0,0.215540735801772,0,-0.0404606325538703,0,0,-0.125194565681754,0,0,-0.166112598941173,0.0806902459506574
0,0,0,0,0.0128337580101418,0,0,0.164211779764359,-0.103864465005776,0,0.157903718545631,0,0,0,0,0,0,-0.113395935697453,0,0,0,0,0,-0.167350329255722,0.0257605600821696,0,0,0,0,0,0,0,-0.0219856429062043,-0.0764729705054698,-0.229153194029904,1.43337680534691,-0.0701450930578077,0.101322675671042,0,0,-0.1111068564173,0.00878209035955159,0,-0.113878212605977,0.117622369475419,-0.0791095683018698,0,0,-0.0628669832089076,0.0280812183515643,0,0,0,0,0,-0.0573837982676196,0,-0.124336586886809,0,-0.0398705632340125,0.00603881881727427,0,0,-0.259508593881428,0,0,0,0,0,0,0,0.021349614008642,0.0800611362436797,0,0.151662293931404,0,0,0,-0.00347084443683648,-0.0275405674786352,0,0,0,0,0,0,0,0.0925877638606979,0,0,0.0128581773947216,0,0,0,0,0.115193670101645,-0.123930275615995,0,0,0
0,0,0,0,0,0,0,0.128071369434571,0,-0.00197886895874355,-0.0725970247657294,0.100292172351814,0,0,0,0,0,0,-0.00686802438540525,0,0,0,0,-0.0370763073499205,0,0,0,-0.0862081604642196,0,0.23248105689004,0.0654631594981899,0,0,0,0,-0.0701450930578077,1.30777892757666,0,0,-0.0768747617423114,0,0,0,0.0431909371143232,-0.019911481171869,0,0,0,-0.145872665208699,0,-0.0198769520903758,0,0,0.000926100303657438,0,0,0,-0.0357339754015723,0.0539811881516542,-0.0632791707750195,0,0,0,-0.0540135933347473,0.107667693179637,0,0.039254702008673,0.15565663929264,0,0,0,-0.0287883163678857,0.0732739572150606,0.0475131293986591,0,0,0.0365043468645239,0,0,-0.0473656299171236,0.0760952649917615,0.039891077734433,0,0,-0.0054525254285418,0,0,0,0,0,-0.0363920601374276,0.0936113636192031,0,0,0.127958553138528,0,0.0683893345971406,0.0478102742679763,-0.00921933486718852,0
0,0,0,0,0.0062010041482109,0,0,0,0,-0.0312385292175042,0.0451187098988622,0,0,0,0,0.111020386828475,0,0,0,0,0.000209196427733602,0,-0.0439538629551131,0,0,0,0,0,0,-0.0579413894753457,0,0,0,0,0,0.101322675671042,0,1.27608150116793,0,0,0,0,0,-0.16813799412757,0,0,0,-0.209346692770837,0.0554689899711971,0,0,0,-0.0622254380416283,-0.195319290916415,-0.0403615192383597,0,0,0,0,0,0,-0.0142658780105933,0,0,0,0,0.0125365966683821,0,0,-0.00900978518545251,-0.00328815504117788,-0.185665575654291,0,0.143214588051012,-0.0294645368232551,0,0,0.0250989976541258,0,-0.0831727820879103,0.0726853123597351,0,0,-0.18330753726349,0.0327980707163403,0,0.0404051578104015,-0.12417665802207,0,0,-0.061287211011448,0,0,-0.000336578757130492,0,0,0,0,0,-0.04028211181183
0,0,0,0,0,-0.160019493229024,0.0746148601203218,0,0,0.296257222271913,0.00897848718252358,0,0.0303670315838448,-0.148125635427605,0,0,-0.128313895347046,-0.00891777547424838,0,0,0,0,0,0,0,0,0.0115063913913858,0,0,0,-0.127591377556859,0,0,0,0.0247131148116791,0,0,0,1.65748508260159,0,0,-0.00370520072735895,-0.024010724852649,0,0.00138451088431588,0.372872668674278,0,0,0,0,0,-0.0140239489789878,0,0,0,0,0,-0.0163757487944911,-0.0310056964260939,0,0.371036168952332,0,-0.139095271199983,0,0,0.064948894220307,-0.0152281661958329,0.135583489213943,0.0696484961478303,0,0,-0.105704807271287,0,-0.28728063291545,0,0,0,-0.0292008350005169,0,0.030676372300125,0,0.0337778647358711,0,0.0456580383508991,-0.162815050413361,0,0,0.174431716128471,-0.180032138627866,0.00857477175316352,-0.0471022820925435,0,0,0,0,-0.046672296464816,0,0,-0.0372274491742462,0.0512206269981558
-0.256414174055639,0,0,0,0.0343504082591893,0,0,0,0,0,-0.0431296452723638,-0.0311897856531357,0,0,0.125288810030101,0,-0.142333471791784,0.00203536414173576,0,-0.0409333075435501,-0.0142041877890959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768747617423114,0,0,1.32428532925572,0,0,0,0,-0.0117778086030571,0,0,0,0.201744497671615,0.000694971707496163,0,-0.0196459132830564,0,0,-0.0112805357433093,0,-0.0787257803912171,0,0,0,0,0,-0.0254673071693256,0,0,0,0,0.0281890933005228,-0.155666371899343,0,0,0.035162422194046,-0.0556120430802835,-0.0638950801406622,0,0,0,0.298076019625456,0.0208652403102901,-0.0641210757730846,0,0,0,0,0.0541327421069734,0,-0.0795712075165735,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0734546154769889,0,0,0,0,0,0,0,0,0,0,0,0,-0.000893456308514152,-0.0223438136727042,-0.0145619272066655,0,-0.0534455994826604,-0.0139756607256416,0,0,-0.0499677167455883,0,0,0,0.0245739708976058,0,0,0,0.0417570618782705,0,0,0,0,0,-0.1111068564173,0,0,0,0,1.2160186990643,0,0,-0.0671169802318287,0,0,0,-0.276423122469253,0,0,0.00743272309335705,0.0649537849604419,0,0.0412074087214898,0,0.00257498839067504,0,0,0,0,-0.117916234014826,0,0,0,0,0,0,0,0.0342824824167971,0,0,0,-0.202403610086779,0.0385433148334614,0,-0.00955840799542321,-0.156110610161918,0,-0.00420654374589369,0,0,-0.0223782365344324,-0.0159452067440933,-0.0826443904283226,0,0,0,0,-0.0116378624762526,0,0,0.0088414626177504,0,0.0525537564469424,0,0,0,-0.0179957209496308,0.0433728294110829,0.0926361116840454
-0.0609694989235863,-0.0640555271729869,-0.227382721875568,0,-0.132078975089392,0,0,0,0,0.000775740768991339,0,0,-0.0530523731015596,0,0,0,0.0543959341842714,0.055069074943745,0,0,0,0.0226194297555113,0,0,0,0,0,0.0115972173034865,0,0,0,0,0,0,0,0.00878209035955159,0,0,-0.00370520072735895,0,0,1.23801108435834,0,0,0,0,0,0,0,0.0128703063781523,0,0.0779675179886476,-0.022296606127089,0,0,0.00387722696114765,0.0310997060344605,0,-0.151470991816606,0,0,-0.100620686331629,0,0.0678121783669702,0,0,0,0,0,0,0.00274372844110885,-0.106043528493937,0,-0.163055859781725,-0.096664091610313,0,0,0,0,0,0,0,0,0,-0.233235776994701,0,0,0,0,0,0,0,0,0,-0.0290655692183688,0,0,0,0,0
-0.0750791621326781,0.0345251037578723,0,0,0,-0.0714902733717787,-0.0605631584645007,0.1419312466426,-0.264300846525016,0,0,0,0.0815808258205778,0,-0.00778747567214506,0,-0.158597731597076,0,0,-0.0799768289670912,0.110691428251987,0,0,0,0,0.0353145936228773,0,0,0,0,0,0,0,0.0276339328815392,0,0,0,0,-0.024010724852649,0,0,0,1.33158028640733,0.109317035173634,0,0.0432379288611807,-0.127261593358416,0,0,0,-0.109144262002486,0,0.0147702121420135,0.0219830235010044,0,0,-0.0961580267116346,0,0,-0.0665997389524501,0,-0.175916094306177,0,0,0,0,0,0.00477211315699598,0,0,0,0,0,-0.0215615094378349,0,0,0,0,0,-0.0203715268251119,0,0,-0.116463712008524,0,0,0,-0.0786099625533961,0,-0.0785958748898873,0,-0.0404884714215253,0,0,0,0,-0.14819501358909,0,0,0,0
-0.0143011744667533,0,0,0,0,0,0,0,-0.100877816870389,0,0.135390412502056,0.0307716520060279,0,0,0,0,0.0141062952597258,0,0,0.113626968792901,0,0,0.0439614988034629,0,0,0,0,-0.0632513750243456,0.246106857719976,0.206231440035984,0,0,0,-0.0945315230878922,0,-0.113878212605977,0.0431909371143232,-0.16813799412757,0,0,-0.0671169802318287,0,0.109317035173634,1.29055424326592,0.0455513519645244,0,0,0,0,-0.00643832246194162,0.0190721786362596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541223681255204,0,0,0,0,-0.0666312502184011,0.0124298180572959,0.146023885458637,0,0,0,0,0,0,-0.0192903265644001,-0.0652445886798708,-0.0102552605495858,0.104591080685239,0,0,-0.0202342604312522,-0.0420413326810436,0,0,0,0,0,0,0,-0.0999871971948064,0,0.0315344181208128,0
0,0,0,-0.138645331685127,0,0,-0.0895681048762285,0,0,0,-0.00558872133561903,0,0,0.039666937535282,0,0,-0.108436328308391,0,-0.0395045296146157,-0.0149341072261805,-0.0244099341003076,0,0,0.0271270802378717,0,0,0,0,0,0,0,0,0,0,-0.0144605409824141,0.117622369475419,-0.019911481171869,0,0.00138451088431588,-0.0117778086030571,0,0,0,0.0455513519645244,1.17986152768315,0,0,-0.0165292740881706,0,-0.00228647524560884,0,0,0.00767289070727964,-0.071728040176663,0,0,0,0,0,0,0.0942071006485049,0,0.0447633020444295,0,0.0852473588897622,0,0,0.0359595686172271,0,0.0197483976999805,0,0,0,0,0,0,0.025336607854148,0,0.0332101348118581,0,0,0,0,0,0,-0.117061518436978,0,-0.0120909500733495,0,0,0,0.125037216992049,0,0.0232103110955381,-0.00204689594767856,-0.221270686927913,0,0,0,0
0.27254265231653,0,0.358500145754887,0,0,-0.0217058335963967,0,0,-0.0364094893691274,0,-0.211801841095955,0,0,0.0016846249817509,0,0,0,0.0527310669891464,0.0240183665399607,0,0,0.0429922315014408,0,0,0.0486170783528684,0,0,-0.00242263860050626,0,-0.15310960272154,0,0,0,0,-0.119612258168081,-0.0791095683018698,0,0,0.372872668674278,0,0,0,0.0432379288611807,0,0,1.46407775739696,0,0,-0.0701038553802854,0,-0.0459672449441782,-0.124509635654267,0.0327065393533563,-0.0364664573076078,-0.0484187608978032,-0.178793911737751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605430820264102,0,0,0,0,0,0,0,-0.0601917635969494,0,0,0,-0.0459108229464994,-0.0693861455420615,0,0,0.00302270606389777,0,0,0,0,0,0,-0.00497573817805389,0,0,-0.0626609595655941,-0.0487794290898936
0,-0.0598491395240244,0,0,-0.0219173640182809,-0.0336218310862239,0,-0.0715890973825964,0,-0.0833265242912484,0,0,0,0,0,0.0280772574714821,0,0,-0.0356777540776892,0,0,0,-0.0255793425732257,0,0,0.0605964653467101,-0.0174311138043534,0,0,0,-0.127153461968953,0.0835825279260382,-0.0373070607922431,0,0,0,0,0,0,0,0,0,-0.127261593358416,0,0,0,1.15648323423252,0,0,0,0,0.0181519508378724,0,0,-0.0187973706900779,-0.0430416420229039,0,0,0,0,0,-0.00178396612678487,-0.0255010422528221,-0.0678127523624093,0,0,-0.0128696931835173,0,-0.013517927222278,0,-0.172717993566877,0,0.00758641501207932,0,0,0,0,0.0159902493586368,0,0,0.000409064774198595,0,-0.168517408262365,-0.0529584719623905,0,0,0,0,0,0,0,-0.00261429558405348,0,0,0.131849037767163,0,0,-0.013582901428996,0,0
0,0,0.00582986816847644,0,0,0,0,-0.0663328236525732,0,0,0,0.020705815498802,0,0,0,-0.0574392652203718,0,0,0,0,0,0,0,0.11255948702631,0,0.0217440926429311,0,0,0,0,0,0,-0.114498020822925,-0.0603409421769058,0,0,0,-0.209346692770837,0,0,-0.276423122469253,0,0,0,-0.0165292740881706,0,0,1.27182530878545,0.067922553254881,-0.123710248637447,-0.0426163937422958,0,0,-0.00774697894071566,0,0,0,0,0,-0.0362607754801078,0,0,0,0,0,0,0,-0.162437111939416,-0.0246254875179605,0,0,0,0,0,-0.0220817840225119,0,0,0,0,0.0482366655552625,0,0,0.00103204332368685,-0.0360224192055588,-0.198115631710391,0,0.0102037935727001,-0.0151992855723793,-0.0448403204876922,0,0,0,0,0,0,0.0919072223531506,0,0,0,0
0.229238570999624,-0.150799949628921,0,0,-0.0852606754267405,0,0,0.0312221633396222,0,-0.0246058120454256,-0.0177077209673534,0,-0.0804335496848738,0.118146505974,0.227320867728342,0,-0.0612353124438226,0,0,0.00770053070098804,0,0,0,0,0,0,0,0,0.0710825689783411,0.0895743858329441,0,0,0.118413764680585,0,0,-0.0628669832089076,-0.145872665208699,0.0554689899711971,0,0.201744497671615,0,0,0,0,0,-0.0701038553802854,0,0.067922553254881,1.56138362170732,0,0,0,0.0149858788705439,0,0,0,0.0681410973413138,0,0,0,0.112770842821904,0.00729787796077412,-0.137511567652812,0,0,0,0,0.134108564040827,0,0.04013199099218,0,0,0.0747613580202395,0.16529030879326,-0.097491947176421,0,0.0167181622202789,-0.356755601838172,-0.0754602881061318,0,0,-0.134215098084041,0,0,0,0.0494005957358813,0,0,0,0,0,0.00854052670157952,0,0,0,0,0,0,0,0.164512282249078
0.0265258161848857,-0.0456402350750192,0,-0.117522118414905,0,0,0,0,0,0,0,0,0,0,0.10531150527812,0,0,0,-0.145322680351953,0,0.00504733039594607,-0.000239656653634029,-0.0567289926760388,0.126861236812007,0,0.0450053587489328,0,0,0.171491447994236,0.174074938471867,0,0,-0.1754053752306,0,0,0.0280812183515643,0,0,0,0.000694971707496163,0,0.0128703063781523,0,-0.00643832246194162,-0.00228647524560884,0,0,-0.123710248637447,0,1.27071733578861,0,0,0,-0.20390799081261,0,0,0,0,0,0,0.00741782234855884,0,0.0159051825726068,0.0319406826203535,0,0,-0.13492869917324,0,0,0,0,0,-0.0492850418179129,0.0220378010769005,0,0,0,0,0,0,0.0710687649904795,0,0,0,-0.0312464270259412,0,0.0313353532691913,-0.0838328539322605,-0.0761591236913545,-0.00551322209563158,0,0,0,0,-0.0208703778245382,0,0,0,0,0
-0.0706844986501081,0.0676872608010128,-0.0553788472542136,0.0579795549092342,0,0,0,-0.0022930925111929,-0.0077429869193938,0,0,0,0,-0.00501233596371154,0.0307614705113309,0,0,0,0.0486493940303764,0,0,-0.0856904674057033,0,0,0,0,0.186153988298202,-0.048534180178378,0,0,0.00100564303866753,0.14021985657036,0,0,-0.0983826182256824,0,-0.0198769520903758,0,0,0,0.00743272309335705,0,-0.109144262002486,0.0190721786362596,0,-0.0459672449441782,0,-0.0426163937422958,0,0,1.21492567705369,0,0,-0.104675897604129,-0.0122239900088086,-0.072914292018839,0,0,-0.0923767127253175,-0.0160658897051292,0,-0.0906520218472518,0,0,0,0.0638131779345305,0,0,0,0,0,0,0.0451056022562485,0,0,0,0,-0.106853411677599,0,0.0577142928746212,0.047303829650205,0.125073965511043,-0.0796025204445189,0,-0.0675825365946711,-0.0449045326720279,-0.0827961266674861,0,0,0,-0.0701911835429904,0.0876409271398175,0,0,0,0,0.032920358903311,0,0,0.0155015301287989
0,0,0,0,0,0,-0.029583418293607,-0.00469209849527077,0,0,-0.143656620407068,0,0,0,0,0.0604324104674504,-0.0444801023547895,0,0,-0.112882551287935,-0.0241543842097151,0,0,0.120478781119671,0.0639155330803996,-0.155276089820643,-0.150742531993124,-0.04520315314586,0,0,-0.0384448231377822,0.00543588200988075,0,0,0.0022648395496507,0,0,0,-0.0140239489789878,-0.0196459132830564,0.0649537849604419,0.0779675179886476,0,0,0,-0.124509635654267,0.0181519508378724,0,0,0,0,1.25416923366116,-0.0745742962338756,0,0,-0.132146023970945,0,0.0740367337574942,0,-0.0191084696563777,0,0.0109972855451592,-0.0228566376687543,0,0,0,-0.0332396374548596,0.0694679908722012,0,0,-0.12110936557315,0,0,-0.0394027945938255,0,0.0156006737262058,0,0,0,0,0,0.0015330252040047,0.11953186190321,0,0,0,0,0,0,0,0,0,0,0,0.0735006136163801,0,0,0,-0.0171822249503079,0
0,0.126510583837711,-0.00235577916372218,0,0,0,0,0,0,0,0.0781148142491166,-0.0221392085208599,-0.0210106070068079,0,0,0,0,0,0,0,0.0950728022639519,-0.102155779971642,0,0.139324795851318,0,-0.0215004517996634,-0.0870566274449897,-0.0104661416004368,0.0295698056009223,0,-0.104183101001076,0,0,0,0.101969573244843,0,0,-0.0622254380416283,0,0,0,-0.022296606127089,0.0147702121420135,0,0.00767289070727964,0.0327065393533563,0,0,0.0149858788705439,0,0,-0.0745742962338756,1.32029260625752,0,0,0,0.000105500404040147,0.0645533863143174,0,-0.0384534148240147,0,-0.0929737512892919,0,0,0.167703179694301,0,0,0,0.232010813516997,0.0213826140044253,0,0,0,-0.002742429494564,0,0.0682442122584255,0,0.0124969290745385,0,0,0.0666155762486413,0.11139918200053,-0.00760310043209458,0,0.0402328903129067,0,-0.0472727647301101,0,0.0609563833747353,0,0,0,0,0,0.00353863084657972,0.0157290217144696,0,0.00472411961598135,0,-0.263688253814565
0,0,0,0,0.0401841347323439,0.106947933769197,-0.0236038315106863,0,0,0,0,-0.0710574991380696,0.0079506697709425,0,0.0200502894205799,0,-0.0440977604912553,0,0,0,0,-0.0491386377323433,-0.0124756473557146,0,0,0,0,-0.05509408573143,0,-0.12723113164665,-0.123771658984196,0,0,0,0,0,0.000926100303657438,-0.195319290916415,0,0,0.0412074087214898,0,0.0219830235010044,0,-0.071728040176663,-0.0364664573076078,0,-0.00774697894071566,0,-0.20390799081261,-0.104675897604129,0,0,1.26487278187687,-0.0413213132719035,-0.0283990174764845,0,0,0,0,0,-0.0365190820033216,0,0,0,0,0,-0.0184156250647303,-0.0754250335023118,0,0,0,0,0,0,0,0,0,0,0,-0.220014511002929,0,0.100051232168469,0,0,0,0.0405986847055864,0,0,0,0,0,0,0.00228296465228337,-0.1470833261516,0,0,-0.0350257359589095,0,0
-0.138946739587359,0,0,0,-0.0740097099613451,0,0.0453938243651228,0,0,0,0,0,0,0,0.0363695238146569,0,0,0,0,0,-0.0111904202838745,0,0,0,-0.229624428995338,0,-0.0886109106082345,0,-0.0932371630733462,-0.0143042795119508,0,0,0,0,-0.034518928903544,0,0,-0.0403615192383597,0,-0.0112805357433093,0,0,0,0,0,-0.0484187608978032,-0.0187973706900779,0,0,0,-0.0122239900088086,0,0,-0.0413213132719035,1.16631213182205,-0.00113338929042974,0,0,-0.00402192382583891,0,-0.0323747989246891,0,-0.0658450354349451,0.072018691284363,0,0,0,0,0,0,-0.0232513951046011,0,0,-0.0231807724599483,0,0,0,0,0,0,-0.0558090266528761,0,0,0,0.0617260555811963,0.0311077128381734,0,0,0,0,-0.00625225975463098,0,0.00956912831203652,0,-0.158862130235638,0,0,0,0,0
0,0,0,0,0,-0.228870367748516,-0.0108976472517635,-0.00547347221134607,0,0,0.0627824545529854,0.0951322458004786,0,0.040674123361129,0,-0.00199384109893645,0.118889018528925,0,0.0674446455994765,0,0,-0.132765624447345,0,0,0,-0.0804808410885788,-0.212298082058055,0.00928678064295459,0.0628566972824973,0,-0.024137242254567,0,0,0,-0.0544398664396409,-0.0573837982676196,0,0,0,0,0.00257498839067504,0.00387722696114765,0,0,0,-0.178793911737751,-0.0430416420229039,0,0,0,-0.072914292018839,-0.132146023970945,0,-0.0283990174764845,-0.00113338929042974,1.3065966430598,0,0,-0.0331015572439852,0,0,0.0475538784829911,-0.107761481858439,0,0,0,0.0714688193443653,0,0,0,0,-0.0333048790437948,0.0557653395028982,0,-0.0102088313833142,0,0,0,-0.0286073665603232,-0.024310583816402,0,0,-0.0156742929432279,0,0,0,0.00961341399517654,0,0,0,0,-0.0456072047116115,0,0,0,0,-0.174063489263505,0,-0.171532022618999,0
0,0,0.112224474550999,-0.140204219500119,0,0,0,0,-0.0357950531051404,0,0,0,0,-0.00161018165472445,0,0,-0.00801763234726906,0,0,-0.0118091093280528,0,0,0,0,0,0.0155287771384713,0,0,0,0,0.0074702634909067,0,-0.0488983522272062,0,0,0,0,0,0,-0.0787257803912171,0,0.0310997060344605,-0.0961580267116346,0,0,0,0,0,0.0681410973413138,0,0,0,0.000105500404040147,0,0,0,1.1476936081515,0,0,0,0,0,0,-0.0903601126024638,0,-0.0634066119344268,0.124408649157542,0.0476669828829709,0,0.0313706493768989,0,0,0,0,0.0494133668058313,0,0,0.0564106525070795,0.00859214552350637,0,0,0,-0.0683221396878019,0.071612930622483,0.118672901722835,0.0125797345174447,0,0,0,0,0.0286843730289675,0,0,0,0.042542623522549,-0.0110205882770419,0,0,0,0
0,0,-0.179394801575589,0,0,-0.0298053190455456,0,0,-0.0121053012300758,0,0,0,0,0,-0.106388365695337,-0.116443336775932,0,0,0,0,0,0,0,-0.0955528022745847,0,0,0,0,-0.0173397516863351,0,0.00440092285950551,0,-0.0354149890716622,-0.0460439324801756,-0.147466007648982,-0.124336586886809,-0.0357339754015723,0,-0.0163757487944911,0,0,0,0,0,0,0,0,0,0,0,0,0.0740367337574942,0.0645533863143174,0,0,0,0,1.19949624805221,0,0,0,0.0288605994295349,0,0,0,0,0,0,0,0,-0.0120645546867817,0,0,0.0630351985359629,0.0344864832969742,-0.0400333946977758,0,0,0,0,0,0,-0.0070624500584007,0,-0.0366205651221149,0,0,0,0.0247896467103736,0,-0.232838715958875,0,0,-0.00414568029630004,0,-0.0829402389983026,0,0.0309393255090435,0,0.0327362008186731
0,0.133385843036973,0,0,-0.0123740418556902,0,0,0,0,0,0,0,-0.0100529065490073,0,0.0661746572226524,0.0486038200705561,0,0,0,0,-0.0164636202437549,0,0,0,0,0,0,0.0654289646534137,0,0.106919879931444,0,0,0.0662028346962807,0,0,0,0.0539811881516542,0,-0.0310056964260939,0,0,-0.151470991816606,0,0,0,0,0,0,0,0,-0.0923767127253175,0,0,0,-0.00402192382583891,-0.0331015572439852,0,0,1.13474162753756,0,0,0,0,0,-0.0689275941383727,-0.0319966266857187,0,0,0,0.0325855276585303,0,0,0,0,0,0,0,0,0,0.121891288506524,0,0,-0.104429939364958,0,-0.0120198871156766,0,-0.0596001812888405,0,0,0,-0.026585237020332,-0.0232395780316658,0,0,-0.0996943986210992,0,0,0.00903316724542446,-0.015192635340592,0.0240071731787365
0,0,0,0,0,0,0,-0.0234954639707843,0,-0.000152461091023298,-0.0200137553638986,0,-0.0212048031551491,0,-0.0925907244520325,0,0,0,-0.0560650032494313,-0.00735779159685831,0,0,0.0469721537894255,0,0,0,0,0,0,0,0,0.0691572215320075,0,-0.021678877412352,0,-0.0398705632340125,-0.0632791707750195,0,0,0,0,0,-0.0665997389524501,0,0,0,0,-0.0362607754801078,0,0,-0.0160658897051292,-0.0191084696563777,-0.0384534148240147,0,0,0,0,0,0,1.08075011846134,0,0,0,0,0,0,-0.00383301030571708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847069147484865,-0.0327417355385308,0,0.0147512283152599,-0.167766088304207,-0.0460813341061001,0,0,0,0.0700030219186105,0.0517623779466859,-0.0149177487583499,0,0,0,0,0,0
0,0,0,-0.227628951482675,0,0,-0.0292168335445905,0,0,0.0534335951041953,-0.067385678933981,0,0,-0.0161782152632105,0,0,0,-0.0324112609564444,0.101977372573189,0,0,0,0,0,0,0,-0.0733895692767584,-0.0572652310924002,0,0.126943557653811,0,0,0,0,0,0.00603881881727427,0,0,0.371036168952332,0,-0.117916234014826,0,0,0,0.0942071006485049,0,0,0,0.112770842821904,0.00741782234855884,0,0,0,0,-0.0323747989246891,0,0,0,0,0,1.33992682593954,-0.0805041487673436,-0.133307732372888,0,0.0353369921131186,0,0,0,-0.0968285170005765,-0.0338965721728984,-0.00164552177845124,-0.265967829415881,0,0,0,0,0,-0.103628246913917,0,0,0,0,-0.112300961265016,0,0,0,0,0,0,0,0,0,-0.0346057848741266,0,0,0,0,0.0999515248245321,0.0798069891425309,0
